timestamps,Delta,Theta,Alpha,Beta,Gamma
254454.149,-54.44894489288608,-49.40650129655936,-41.20206772086541,72.92003508834925,-267.8356842092645
254454.153,-49.813080830327195,-42.034693273025795,-44.81238583309847,17.686851539256686,808.8864523287355
254454.157,-45.05980525780474,-33.61154012186141,-45.972873598973386,-51.55341158195315,390.2090969727485
254454.161,-40.19498537908608,-24.34898425638442,-44.277326263084625,-113.98049797894343,-642.4759358261766
254454.164,-35.216001796391645,-14.469657394422999,-39.51089396826404,-147.0682543649487,-530.2849250915258
254454.168,-30.12944708861997,-4.231028930860603,-31.7693203970596,-145.93277651958215,511.27349998805056
254454.172,-24.95430473573625,6.077652602652249,-21.474741203714274,-119.11373060019586,512.696865121328
254454.175,-19.71182648104261,16.16275429319094,-9.296720884737159,-74.70890197212867,-465.19260928744524
254454.179,-14.424785587477142,25.73747473024705,3.910440573537477,-19.826819364725317,-287.46945790182923
254454.183,-9.125545647131286,34.51786841618901,17.152699125484453,34.27738807218499,305.46861985673104
254454.187,-3.856176879765306,42.23292341763061,29.393079530223456,76.3831718069936,174.87025946132883
254454.19,1.3410814425590227,48.65067667770834,39.69274804702493,102.89849956316414,-100.71593475232241
254454.194,6.429649518817683,53.5958384679362,47.31898189909595,115.93042740949883,-296.3582646370007
254454.198,11.373814304283169,56.94659501313728,51.781025503486454,114.52195696963899,-44.681830073384404
254454.201,16.134526056639327,58.6305060933674,52.84401974251273,93.9840285774321,436.9607044245113
254454.205,20.67911545029918,58.642322840871614,50.576601953020024,56.40608037451366,184.21101113348877
254454.209,24.993434153399775,57.06249820688281,45.37235099464416,13.992495133358025,-578.4578633902703
254454.213,29.07517670557981,54.03936574272067,37.85394375281414,-24.169619896260546,-324.656677648296
254454.216,32.918247632567095,49.75388024340262,28.724581973564476,-60.43944076239279,656.5700176882635
254454.22,36.51509165708528,44.41497814668405,18.703507782324486,-96.01274010963428,447.82026223019983
254454.223,39.871893719339575,38.27606700272662,8.522898627182546,-118.95594391110596,-553.0532057018011
254454.226,43.00766224440047,31.621810110520425,-1.1431880300844797,-115.73757806980511,-561.2351821878244
254454.23,45.937684565079095,24.727596121644325,-9.801310432219188,-88.29773214056186,436.37903485973527
254454.234,48.66856972293134,17.840789265083934,-17.177322505983064,-49.77689480631339,530.1643973464775
254454.238,51.20688204738832,11.187372704801671,-23.16502126456986,-9.746438867238304,-369.35541365506884
254454.242,53.560638459092374,4.967542459523179,-27.787298024223293,27.898426982478906,-300.37018116351976
254454.245,55.73121334967429,-0.6634909106487463,-31.18503424198085,58.593774963411576,207.8186010868751
254454.249,57.71029077910621,-5.603306525078745,-33.57157522127292,77.5321017208593,183.8707222911138
254454.253,59.48697497917531,-9.790097487498176,-35.1412479100848,85.39249722104661,9.559584606743238
254454.257,61.05452521925558,-13.18982167846506,-35.994398431185935,87.40281696474653,-297.8359615346707
254454.261,62.40688929595368,-15.800144544336385,-36.13041423360335,84.60904847255351,-151.62551963834014
254454.264,63.53376407428409,-17.655671141459663,-35.46805724564626,71.46769532854871,442.30385545430653
254454.268,64.42989271764661,-18.807608981461662,-33.824208887185506,46.23212075832959,252.85514408266323
254454.272,65.10856038910035,-19.296879770158846,-30.90256337612765,16.382902465450787,-605.4367526310206
254454.276,65.59555850572067,-19.162507190358163,-26.393372536253537,-13.081290067087915,-376.36637092692746
254454.28,65.9122343243754,-18.46893513052219,-20.12314604592903,-47.54968860545515,683.7706101287813
254454.283,66.07532554748784,-17.303097083113748,-12.111001129405002,-89.65911464768968,448.901693919017
254454.287,66.10855571009462,-15.750757215632479,-2.551174981320474,-126.71942215635492,-555.0599866508867
254454.291,66.0398197270896,-13.898301390831937,8.162202900001098,-140.96232775786595,-413.48667414978473
254454.295,65.8869838435581,-11.853821326551508,19.391582081787522,-125.88718776376352,413.73433709767676
254454.297,65.6559513798997,-9.745536887572811,30.304859848208803,-85.55956125471428,355.6486169054643
254454.3,65.35101457292464,-7.698251742312884,40.0056605156404,-25.867051656020305,-313.47889718927934
254454.304,64.9783692576197,-5.822200958155527,47.6424488956184,44.49037104666428,-318.616783264622
254454.308,64.53905425153677,-4.220808162493661,52.470094299152606,108.75610556355916,132.58307514721727
254454.311,64.02609311598063,-2.9912358704692688,53.9238271600265,147.68718474480852,338.85370722306595
254454.315,63.434219741953015,-2.20372916667104,51.729903497029795,153.10916208914838,63.720550055133
254454.318,62.76903568166186,-1.8838820489605062,45.97784700094617,131.1054682759755,-469.3912460296493
254454.322,62.04072871830745,-2.0238728443555067,37.083744091430674,90.33890296610561,-183.96405143214852
254454.326,61.25388207645002,-2.6015304845144955,25.70604716737961,35.13814757300015,581.0271075711231
254454.329,60.41397827039248,-3.5710388981392045,12.712831088088189,-25.838010280994677,287.14793253919487
254454.333,59.540801749481545,-4.843356372734329,-0.8454902968013591,-75.03227395953618,-606.2925685690132
254454.336,58.66303468084944,-6.301311829753159,-13.86675279604878,-100.2328509559106,-421.4244537892493
254454.34,57.800883280927735,-7.835814679513646,-25.37776063370473,-106.20551522269068,593.2384357458658
254454.344,56.96504737319118,-9.352542053452796,-34.6192127314808,-103.14888753729477,501.0199619489952
254454.347,56.16945728552362,-10.754091634215838,-41.044835718106526,-91.1946368248924,-501.5114378768696
254454.351,55.43162550363604,-11.943741532446582,-44.354165435434666,-65.39129600088522,-452.01367850292024
254454.354,54.760351744499374,-12.85043157616445,-44.553282630303016,-28.626558804339236,352.2738426851894
254454.358,54.152778412105384,-13.435701583641361,-41.93962293889751,10.021927185436246,359.76707527906854
254454.361,53.60352350768177,-13.67821548090248,-37.006882026896434,45.06263977596235,-211.69792502310042
254454.365,53.109323804513075,-13.565589499950681,-30.358505290986983,74.87932798217034,-291.6193147613772
254454.383,52.66351021022253,-13.103431582114757,-22.663046328059618,94.83930154882388,45.01212034506317
254454.388,52.25303825812481,-12.319030336163813,-14.598106731491782,97.95738532040563,336.2071845262154
254454.393,51.86896882387865,-11.241289440954336,-6.744545748182958,84.42936592967092,140.85496792771886
254454.397,51.51709301063094,-9.88139562732675,0.4948360124253142,62.78122056616496,-584.6758051770851
254454.402,51.20940976155955,-8.247897157820473,6.864174177232362,36.77599279460949,-260.55846044712723
254454.407,50.94923506695642,-6.372496237040774,12.181927613279118,0.44615862791111455,747.6483374471146
254454.411,50.73578232192486,-4.300956980089689,16.35081214340691,-46.576736228934685,357.24310608942386
254454.416,50.57956090713306,-2.0654026870024866,19.40543301727229,-88.29720254585372,-619.7677948079864
254454.421,50.49974429232115,0.311037270359013,21.466611696703374,-106.7724325264824,-503.75223223410995
254454.425,50.50721191372972,2.784883815628811,22.633363976418757,-100.14074623831083,480.5407722164347
254454.43,50.601434889772385,5.288489144689722,22.952218084701688,-77.79897406880113,531.0699040758234
254454.435,50.7806643255271,7.750304500666369,22.459542243123984,-46.3069108438429,-440.8289858660427
254454.439,51.042481082027386,10.09854025754409,21.18806786176188,-9.329528434572987,-334.5730653248602
254454.444,51.374623322622895,12.248427032357034,19.138780747436392,25.942160824497726,321.13821593851554
254454.449,51.754033975640326,14.10471970888091,16.29963952742568,52.117937024260605,217.78148802738514
254454.453,52.156481210599814,15.582808038871159,12.71285844767688,68.87483729384863,-128.84033700116814
254454.458,52.562155041077894,16.62192160916543,8.51367146793037,80.1870407773969,-322.7419613844491
254454.463,52.949974672481765,17.177654180727963,3.9054640943567263,84.67601103279813,-29.931282997372904
254454.467,53.29328324704893,17.216382530956402,-0.8677782446958908,75.39468597664244,468.835824640524
254454.472,53.57083735072646,16.735330706940506,-5.491821327558632,51.71500869208014,175.91789388484025
254454.462,53.779785242402355,15.783727354878994,-9.563417012356924,23.13027872275179,-637.895542400536
254454.466,53.92825495585596,14.445961645952295,-12.679117648017984,-4.364131312229615,-316.77045098845554
254454.469,54.01929118285449,12.80884524510211,-14.55977150053701,-35.84169081188236,725.903694804171
254454.473,54.05406800875424,10.962620564136577,-15.072228085816954,-73.21188427766563,426.54546321068574
254454.477,54.04705207432901,9.022122125911016,-14.184771423981491,-103.21633965476067,-613.2159357129163
254454.481,54.023403272806455,7.115910538088502,-11.991967954847784,-110.2487968693772,-521.6344443086351
254454.484,54.00138617122578,5.349703786564045,-8.785143100008998,-93.81849552826591,482.28462670402314
254454.488,53.98751303368194,3.793919289747977,-5.034888147241743,-64.1532065149873,494.59583286715997
254454.492,53.98489765422046,2.4960674362129183,-1.290370268325714,-28.276116808978248,-386.4337978544607
254454.495,53.99438665409124,1.4818694220561874,1.8998182263804413,11.059364743880113,-270.3548332201889
254454.499,54.007588135128586,0.7438281244102882,4.033695637525628,49.040322390640235,220.58491513001258
254454.503,54.005919847904444,0.2421456371278495,4.725290294214743,79.48138677940962,142.87437876219533
254454.507,53.96855700466136,-0.07763861280974496,3.7972866191793977,100.02569358582885,-38.33897075484664
254454.51,53.87871110257562,-0.26977790849441663,1.33553088857293,111.26880158621118,-254.78167670936296
254454.514,53.72029439528573,-0.39043339155268625,-2.334590024754264,110.07899282224207,-108.11923481901235
254454.518,53.47356729994398,-0.5015324473180016,-6.706172812780312,89.55029290305374,410.00893951695855
254454.521,53.12416581384275,-0.6517571130865413,-11.115801090279325,49.95989981721753,252.0737462850493
254454.525,52.675945096947956,-0.8527016290833792,-14.77989752394522,3.2931371095089803,-580.6797233467717
254454.529,52.14489514452,-1.0901371778082285,-16.93461323882479,-39.93319020096595,-384.09863932412236
254454.533,51.54213243226582,-1.354941956039142,-17.017542723420583,-80.59180878178839,657.0651445747646
254454.538,50.874367426361864,-1.6431627606492079,-14.742994503948072,-119.20375589975954,504.1860951842435
254454.542,50.15905156242607,-1.9309164730325463,-10.081456859628371,-143.0109560172627,-519.7220679988652
254454.546,49.42444353442538,-2.1767189060925913,-3.2782230920498465,-136.8769781284774,-612.1346936764509
254454.55,48.692771926286376,-2.353272050233338,5.090576389135927,-101.7057317380971,389.2505997971317
254454.554,47.97388018203273,-2.4595620424112483,14.155403974786847,-51.7271281946651,563.5759283539368
254454.558,47.273379633540024,-2.5063518977235137,22.893037397869293,0.7151812833000931,-334.4257159824963
254454.562,46.594899651229916,-2.511280631673081,30.259220951042273,48.95771976103057,-313.87957751889337
254454.566,45.93285314490318,-2.5096331034050854,35.28509158831117,86.7136124513587,196.38492235123732
254454.57,45.271191562822125,-2.5535154714880384,37.19481336116203,108.979841195978,230.28850776051644
254454.574,44.594500222504465,-2.6891762594260427,35.55345110081238,117.91874085568001,-0.2094458106998786
254454.578,43.89696132474744,-2.939034892692106,30.35966402542748,119.71329214922585,-468.90858177520295
254454.582,43.1754406391815,-3.312546924769142,22.01578157450629,112.46952764837404,-154.72567779635028
254454.586,42.41965493436319,-3.82238602998465,11.242497287848698,85.17588056761366,649.8357999830496
254454.589,41.62032620589664,-4.469485911418295,-0.9616630660278893,34.53430803804918,297.65633391961705
254454.593,40.78426981100917,-5.217553172093411,-13.366917723070861,-25.234501339954377,-649.6036364785898
254454.597,39.92933246250881,-6.0046672942362065,-24.676846037664696,-76.75574146738809,-448.52692715430265
254454.601,39.06675292431852,-6.777242293029019,-33.74959534896006,-114.7708987505027,619.9965390846872
254454.605,38.201733600217175,-7.491576533803382,-39.71384969031556,-138.45090175066755,559.9718830522403
254454.609,37.34984028414374,-8.08801489685869,-41.98583219460674,-139.19595006908258,-542.824134742383
254454.613,36.537754175050885,-8.493373091767427,-40.32743182964012,-109.93660208617692,-630.5933080428431
254454.614,35.785424392846735,-8.655563936357236,-34.94499611309122,-60.66239423047432,404.2737278334199
254454.618,35.09758921900591,-8.56004985133384,-26.490471861703735,-12.058656763572307,579.287026144452
254454.622,34.471560852253376,-8.21606179977815,-15.93959042147145,23.575487437782222,-225.33017741131843
254454.626,33.902404249332086,-7.6462925488624,-4.449610193552197,47.68695028299719,-335.8279267487461
254454.63,33.37795427415834,-6.893385370841253,6.7541441897354035,65.86860982189225,21.097861090567896
254454.633,32.87594649928155,-6.021578489565654,16.505296419554263,80.89194629166983,233.64810409515184
254454.637,32.37342334191179,-5.096431302552594,23.863548914168287,94.86142570907398,135.75113628311348
254454.641,31.857586449848448,-4.162883044536219,28.250856009580634,108.8929740875058,-452.3864443996161
254454.645,31.32125571038751,-3.251430003738451,29.470835452391555,115.01676221878446,-248.00285497733162
254454.649,30.751958990819958,-2.3958265154675393,27.657755234067178,96.61297838497157,611.3374973020606
254454.653,30.137517896073938,-1.6222189041569859,23.2631366009558,46.42127162614758,386.20382952099715
254454.656,29.481294441869146,-0.9228359825731902,17.04654007921818,-21.064883744282405,-581.2518865990476
254454.66,28.799711031245813,-0.26254939981862435,9.953229248391702,-83.03487354674326,-510.3012849730891
254454.664,28.105605223693193,0.3892247455703323,2.9182806199569193,-127.23057455294952,526.3196669059748
254454.668,27.40532468204005,1.0511988373349879,-3.254068082023931,-150.11980932324383,506.52991965570845
254454.672,26.709360737368353,1.7467881738487094,-7.9285413533304006,-146.78953482012236,-433.2460177777237
254454.675,26.032148132807244,2.5016534759747957,-10.700255619929639,-114.99141631873536,-409.30725457062965
254454.679,25.379439314654245,3.320282420929499,-11.476052362126861,-64.11728976590068,299.56203172345454
254454.683,24.743941882447785,4.178642814705357,-10.475165305843865,-9.870472359863337,362.7304751810928
254454.687,24.113884893374564,5.040701838432787,-8.135618826143672,38.47086801664416,-152.34306013240925
254454.688,23.479156354726587,5.871069562149446,-5.011445820909356,79.61880137219698,-334.2354429907058
254454.692,22.826905870596267,6.6294127767520425,-1.7087900782822985,111.24841785034155,-30.992791294587903
254454.695,22.138345632181988,7.267376175276996,1.1843605138848816,127.06226024039753,373.1859527528243
254454.699,21.39995422228152,7.750378192238915,3.2200979532390592,125.17180496359893,196.6910537443206
254454.703,20.616077112155885,8.08015823118631,4.1874956151024305,110.60674396710412,-621.0970412074502
254454.707,19.801058588350024,8.279802555313339,4.082271724824993,83.59235163860178,-301.7030430023525
254454.71,18.962492458808413,8.363019511913297,3.015237084493209,35.461911851723656,753.6628113665358
254454.714,18.102161477298132,8.334958471184388,1.1904351830734918,-34.801451892010114,369.71311447376286
254454.718,17.227598614637326,8.21158922542609,-1.0797971960483594,-108.14878911248613,-559.2782068780023
254454.722,16.34914328726137,8.013441510591047,-3.4342767597254764,-158.11356146145405,-378.9760595661508
254454.725,15.46714921571718,7.742773821151926,-5.5632750744316235,-169.79426693256266,400.7835861298323
254454.729,14.572218135751104,7.384707095541247,-7.237048019025151,-141.78658286222964,333.23120225607335
254454.733,13.655837431719874,6.927035879335577,-8.277233112282705,-80.02957603608243,-386.166207383349
254454.737,12.711797568893626,6.363749633854596,-8.563987369524124,0.7514370956097934,-278.76570855231756
254454.74,11.728283254140418,5.6823803933595425,-8.07623540077912,75.79980111202079,267.17177602862625
254454.744,10.68615766940876,4.8626753939278435,-6.891664273946138,121.19423195103202,264.2263485622045
254454.748,9.567223855063078,3.8926915190188467,-5.134484059230661,128.42936687073538,-49.391798169190736
254454.752,8.360330666792555,2.780257719363843,-2.9344400300707787,106.04292709540748,-312.98025544565746
254454.755,7.056351962478255,1.5441082844516294,-0.43921916994358623,67.73999898681824,-118.07762100655285
254454.759,5.642485617691997,0.20353350585251198,2.1710623412823518,24.06408615864923,434.72670461327107
254454.777,4.111730519221561,-1.2060423600294334,4.736005703009783,-13.590554472948574,250.36548150076572
254454.782,2.4766186750435386,-2.611851710838078,7.174076438744334,-32.47856526149946,-632.0797341526992
254454.787,0.7631657649858461,-3.9190110616879146,9.440039253691733,-31.813312579877117,-380.3190436500435
254454.792,-1.0060570644875275,-5.0450261636832705,11.43559517014871,-28.261703526020643,696.3637815555032
254454.796,-2.812554104659186,-5.924965009670123,13.006554362251489,-37.97537502678721,420.41068781818103
254454.801,-4.631472395729138,-6.496789740396133,13.999485720705337,-58.898501024980575,-524.7800109638164
254454.806,-6.434462530250383,-6.7095380007595775,14.264193213220079,-76.83163433478077,-345.6741105934165
254454.811,-8.20224828436415,-6.547099875870755,13.622880886450961,-80.57202112906113,371.69013469868736
254454.816,-9.925828334352246,-6.030079536660713,11.90265428362262,-64.7504188914924,278.6017358241786
254454.82,-11.597751297988493,-5.1987883273513145,9.015284430721831,-26.998645941086796,-308.124821082005
254454.825,-13.210603740530777,-4.107969901246582,4.99595472936541,27.66688199748284,-259.88522133385834
254454.83,-14.76437613984561,-2.83600361604156,-0.0093616531791632,82.4653083413335,168.0472456514437
254454.835,-16.26970685691479,-1.4855641092685745,-5.7487340363949375,116.50773854650015,264.4877054621548
254454.839,-17.740987845964618,-0.16577179998577235,-11.838823854902264,119.3075879466026,43.56362521976033
254454.844,-19.18850863265822,1.0270138081578501,-17.757941942924454,95.96572592228135,-295.1052598052832
254454.849,-20.620792546181516,2.0097686003176767,-22.90755222891253,58.04150563933693,-210.84480390679332
254454.854,-22.05018424878066,2.7071105584724093,-26.701560066191036,14.63554449914117,388.6424616713872
254454.859,-23.484700395003397,3.0686023085004446,-28.60090993669396,-24.613712694767212,322.7668543235361
254454.863,-24.913854527303155,3.094241619643578,-28.129441152593323,-47.85800520326004,-578.592957235945
254454.868,-26.313130818720616,2.8247206555951823,-24.974945639694376,-53.07928637667133,-432.8875107515499
254454.853,-27.66156262076973,2.3076327259710223,-19.128566141779846,-54.80713872206043,636.3796143397535
254454.857,-28.944423159806167,1.5897760895817072,-10.918827555631921,-67.72993513444817,504.3774094764596
254454.861,-30.14224124687331,0.7331369402226237,-0.9459517475453986,-88.25072009834349,-456.36742987733567
254454.865,-31.231626265207836,-0.19023781095123837,9.963318758276149,-100.08865785144594,-465.7788863690604
254454.869,-32.198415685160505,-1.1243901923776434,20.779121529523845,-91.63814733788328,322.3145133152666
254454.873,-33.040765683427864,-2.0366160626165586,30.36824616092445,-60.31553277035014,378.3709205124568
254454.877,-33.75979101370943,-2.9018398500352567,37.66454477392706,-7.74228642454666,-271.5693744358215
254454.881,-34.355718793721216,-3.6962921965955777,41.80800041373668,58.42254771691349,-316.2424134153829
254454.885,-34.83472391439982,-4.409362277083856,42.21635053408456,120.00333822199187,111.19262475863722
254454.889,-35.21128246013902,-5.046761356447408,38.64962972800803,155.6438396665987,390.5905563875368
254454.892,-35.495364286139925,-5.607135032529465,31.30186453310708,156.8477581234013,98.56993789096282
254454.896,-35.680800228159306,-6.062061398762018,20.83183031893775,130.93713717191272,-657.4134971166711
254454.9,-35.75471668948556,-6.374123323326155,8.24653812157344,85.77515519323849,-231.04990347768808
254454.904,-35.71312548703697,-6.52549301041824,-5.274214421745007,22.100959905664723,789.0409768890381
254454.908,-35.556036598961185,-6.5099643101196065,-18.47553641583792,-53.09951496490392,352.0964263447048
254454.912,-35.272137313807214,-6.307077921692249,-30.088784640216943,-117.75327147262635,-641.2309562934902
254454.916,-34.84245424421808,-5.890164729143583,-38.97991770618413,-150.6308756366691,-498.8615469126356
254454.92,-34.25765786471102,-5.257678709537012,-44.33739378288186,-149.14882249678166,526.8480606599397
254454.924,-33.51933125617062,-4.435028803364972,-45.74731088550625,-122.92770663496287,539.9964128291637
254454.928,-32.62669723762301,-3.4502673243705226,-43.16250639102758,-78.94386084034811,-494.9076164609909
254454.928,-31.575559092203513,-2.33112827504646,-36.89121159545941,-23.312134524849064,-450.01262457256837
254454.932,-30.370789570199616,-1.1251419652832388,-27.608553877657073,30.461915651148438,361.06670878297086
254454.935,-29.03025229326284,0.0965242364070245,-16.290532558408835,67.3622359773541,372.26499700078045
254454.939,-27.575875993524118,1.2584737837033997,-4.063914940046175,83.31228591876909,-160.78063946369875
254454.943,-26.028064850844686,2.294499978473959,7.935925365902788,85.07783289678157,-324.92479221157004
254454.946,-24.410712132686815,3.1421472796962946,18.653784410427612,79.22662140571362,-11.199675180065555
254454.95,-22.75430703457406,3.7405143988418885,27.19882196892168,67.44134622290105,367.24435397186227
254454.954,-21.084919981091467,4.051950454089596,32.96617705079789,52.96020938595692,149.7932486655428
254454.957,-19.412332772858836,4.083139920178556,35.72062001567927,41.6804043865868,-598.5472584449622
254454.961,-17.73778618246584,3.869793109474255,35.54910600697862,30.910524781877882,-269.52176710969917
254454.965,-16.06962719926465,3.446909806326167,32.751041026485474,6.961816097354275,721.129939075918
254454.968,-14.420269776802417,2.851806296891815,27.79850498909233,-36.47217848996285,409.9883512393927
254454.972,-12.790969320670364,2.147653140797062,21.336294276184482,-84.45523118041888,-563.6841289999851
254454.976,-11.173227834671767,1.4167348380352074,14.094632992066963,-114.39082635311138,-553.0696340930227
254454.98,-9.565313358628028,0.7273614952258661,6.738811697958248,-117.08718047911529,431.20711942955677
254454.983,-7.976633263013161,0.1233065110271383,-0.20486528214036523,-96.70875974631188,525.6691881123705
254454.987,-6.418675455843268,-0.3621678273907413,-6.3392981965371975,-59.147557036253296,-388.50686873433165
254454.991,-4.90336666532315,-0.704594533774133,-11.4010405983988,-10.69359442837596,-289.1610019324498
254454.994,-3.4505405252289734,-0.9015231233076471,-15.286114007870282,37.67257059827715,234.65200365703785
254454.998,-2.089699914385987,-0.9744164677652304,-18.030768582390486,74.16086777090457,170.96478992846988
254455.003,-0.8521362681527028,-0.9528603693652012,-19.738473722049243,94.40498145028513,-21.84637209722093
254455.006,0.23545462334305026,-0.8614667811055053,-20.516285119276795,101.32570195443165,-290.90670501000216
254455.01,1.1472394857184223,-0.724741777876065,-20.46551542173912,96.50324962272713,-112.00662367541176
254455.014,1.8540701197652218,-0.5726920702937793,-19.682687761292634,77.48849166094651,445.6414565332848
254455.018,2.333687832050508,-0.421796035927709,-18.20862879894744,46.751641277236644,220.34564872628863
254455.021,2.584185927252294,-0.25210655174711716,-15.985529685866103,14.796370348613497,-618.9685432929101
254455.025,2.61740354040135,-0.021351444897377902,-12.924612611188618,-12.986528267762353,-359.43693345658846
254455.029,2.4419452583446555,0.3024670370519068,-9.022093847478596,-43.68519426789598,704.6409914658844
254455.033,2.0635137278593336,0.7393505362724231,-4.384228412357002,-82.14635761241429,437.8299153657521
254455.037,1.4966706056666113,1.3156471038986353,0.8115720421120045,-117.29902866638622,-571.9005774003061
254455.04,0.7618349485153033,2.0564785728052546,6.30094448621164,-132.02100167559334,-400.0913118800178
254455.044,-0.12870837191102352,2.959925030616918,11.687666385750953,-119.3609795634306,424.0147487825283
254455.048,-1.172186431166822,3.994982957272272,16.48021813013391,-82.12920918904744,340.29672224301146
